,0,1,2,3,4,5,6
0,2013-09-06 00:00:00+08:00,7.866257666098314,7.770715713500976,7.834410348565868,7.770715713500977,29626000,29626000
1,2013-09-09 00:00:00+08:00,7.802563831817999,7.675175156051251,7.7707165110170315,7.7388691902160645,34290000,34290000
2,2013-09-10 00:00:00+08:00,7.961798667907714,7.7707153783905225,7.80256269454956,7.961798667907715,82422000,82422000
3,2013-09-11 00:00:00+08:00,8.025494102652653,7.770716155343481,7.961799463966086,7.929952144622803,64549000,64549000
4,2013-09-12 00:00:00+08:00,7.898105178353419,7.738869181955672,7.834411144256593,7.834411144256592,49471000,49471000
5,2013-09-13 00:00:00+08:00,7.834411345839697,7.707022666931152,7.834411345839697,7.707022666931152,33474000,33474000
6,2013-09-16 00:00:00+08:00,7.834411944993694,7.73886997292765,7.770717296949665,7.80256462097168,40321000,40321000
7,2013-09-17 00:00:00+08:00,7.770716702666856,7.675175345344732,7.770716702666856,7.707022666931152,26567000,26567000
8,2013-09-18 00:00:00+08:00,7.770716702666856,7.707022666931152,7.707022666931152,7.707022666931152,24076000,24076000
9,2013-09-23 00:00:00+08:00,8.05734033182435,7.707021662347944,7.707021662347944,8.025493621826172,122994000,122994000
10,2013-09-24 00:00:00+08:00,8.503202809169904,8.089188836615723,8.089188836615723,8.312119483947754,195901000,195901000
11,2013-09-25 00:00:00+08:00,8.375813206248694,8.184730495638158,8.312119171857557,8.248424530029297,86616000,86616000
12,2013-09-26 00:00:00+08:00,8.24842294971189,8.025492960898436,8.24842294971189,8.057339668273926,90026000,90026000
13,2013-09-27 00:00:00+08:00,8.18473053899311,8.025494541016101,8.089188575744629,8.089188575744629,62822000,62822000
14,2013-09-30 00:00:00+08:00,8.152881612711411,7.961798331273447,8.025492960898436,8.057339668273926,48193000,48193000
15,2013-10-01 00:00:00+08:00,8.121034966694818,8.025493621826172,8.025493621826172,8.025493621826172,30068000,30068000
16,2013-10-02 00:00:00+08:00,8.089188133902125,7.929952144622804,8.025494102652653,7.929952144622803,42423000,42423000
17,2013-10-03 00:00:00+08:00,8.312119483947754,7.993647477723221,7.993647477723221,8.312119483947754,120930000,120930000
18,2013-10-04 00:00:00+08:00,8.312119206536023,8.152883208738158,8.280271885489025,8.184730529785156,44920000,44920000
19,2013-10-07 00:00:00+08:00,8.18472925436086,8.089187306108144,8.152881938276622,8.121034622192383,28975000,28975000
20,2013-10-08 00:00:00+08:00,8.343965530395508,8.089187599905165,8.121034917146089,8.343965530395508,50942000,50942000
21,2013-10-09 00:00:00+08:00,8.2802722114284,8.152883529663086,8.2802722114284,8.152883529663086,40335000,40335000
22,2013-10-11 00:00:00+08:00,8.280270946433932,8.025493621826172,8.248423628998697,8.025493621826172,73202000,73202000
23,2013-10-14 00:00:00+08:00,8.057341174751167,7.802563823489619,8.025494461421314,7.834411144256592,55310000,55310000
24,2013-10-15 00:00:00+08:00,8.152881938276622,7.89810401703974,7.89810401703974,8.121034622192383,58601000,58601000
25,2013-10-16 00:00:00+08:00,8.121035453245408,7.929952144622804,8.025494102652653,7.929952144622803,37155000,37155000
26,2013-10-17 00:00:00+08:00,8.152881612711411,7.993645646085942,8.025492960898436,8.057339668273926,37583000,37583000
27,2013-10-18 00:00:00+08:00,8.248424530029297,8.121035853809898,8.152883174724028,8.248424530029297,69440000,69440000
28,2013-10-21 00:00:00+08:00,8.312118849831677,8.184730178547538,8.280271530151367,8.280271530151367,48836000,48836000
29,2013-10-22 00:00:00+08:00,8.312118531616177,8.15288254674781,8.21657657623291,8.21657657623291,45316000,45316000
30,2013-10-23 00:00:00+08:00,8.2802722114284,8.152883529663086,8.248424889127785,8.152883529663086,31761000,31761000
31,2013-10-24 00:00:00+08:00,8.152881938276622,8.057339990023905,8.089187306108144,8.121034622192383,29981000,29981000
32,2013-10-25 00:00:00+08:00,8.121036257937059,7.929952930380521,8.089188935438111,7.993647575378418,49851000,49851000
33,2013-10-28 00:00:00+08:00,8.121034297898916,7.961798331273447,7.993645646085942,8.057339668273926,31485000,31485000
34,2013-10-29 00:00:00+08:00,8.152881612711411,8.025492960898436,8.057339668273926,8.057339668273926,34464000,34464000
35,2013-10-30 00:00:00+08:00,8.343965530395508,8.089187599905165,8.121034917146089,8.343965530395508,93855000,93855000
36,2013-10-31 00:00:00+08:00,8.216576803838164,7.929952144622804,8.216576803838164,7.929952144622803,143802000,143802000
37,2013-11-01 00:00:00+08:00,7.961799463966086,7.89810482527952,7.961799463966086,7.929952144622803,38758000,38758000
38,2013-11-04 00:00:00+08:00,7.898105335178021,7.802563978417154,7.898105335178021,7.86625862121582,52529000,52529000
39,2013-11-05 00:00:00+08:00,7.961799977976687,7.8344112998164865,7.8344112998164865,7.86625862121582,33477000,33477000
40,2013-11-06 00:00:00+08:00,7.898105178353419,7.802563823489619,7.866258465023566,7.834411144256592,34158000,34158000
41,2013-11-07 00:00:00+08:00,7.929952144622804,7.802563474686765,7.834410794030047,7.929952144622803,26933000,26933000
42,2013-11-08 00:00:00+08:00,7.898105335178021,7.8344112998164865,7.866258621215819,7.86625862121582,13264000,13264000
43,2013-11-11 00:00:00+08:00,7.866258473419933,7.7388691902160645,7.834411152618966,7.7388691902160645,27325000,27325000
44,2013-11-12 00:00:00+08:00,7.802564024253277,7.643328023758312,7.738869381080437,7.707022666931152,37719000,37719000
