,0,1,2,3,4,5,6
0,2013-09-06 00:00:00+08:00,4.3563038392986035,4.312615871429443,4.331339371259064,4.312615871429443,2623000,2623000
1,2013-09-09 00:00:00+08:00,4.362544528267007,4.26268666250064,4.312615595383823,4.2751688957214355,2870000,2870000
2,2013-09-10 00:00:00+08:00,4.306375246342481,4.250205039978027,4.293893011328153,4.250205039978027,2947000,2947000
3,2013-09-11 00:00:00+08:00,4.293891972442312,4.243963044465057,4.250204011662271,4.281409740447998,2262000,2262000
4,2013-09-12 00:00:00+08:00,4.287651128942231,4.243963461469404,4.250204429279844,4.2751688957214355,2851000,2851000
5,2013-09-13 00:00:00+08:00,4.275169222940684,4.231481552124023,4.275169222940684,4.231481552124023,3496000,3496000
6,2013-09-16 00:00:00+08:00,4.275169510006683,4.243964071270842,4.25644630628517,4.250205039978027,2676000,2676000
7,2013-09-17 00:00:00+08:00,4.26892764983263,4.237721920013428,4.256445417424929,4.237721920013428,1874000,1874000
8,2013-09-18 00:00:00+08:00,4.318856849954373,4.243963450817572,4.243963450817572,4.2938923835754395,3513000,3513000
9,2013-09-23 00:00:00+08:00,4.33133895918253,4.29389226068584,4.312615461134232,4.300133228302002,4219000,4219000
10,2013-09-24 00:00:00+08:00,4.3313398361206055,4.281410894682899,4.281410894682899,4.3313398361206055,2739000,2739000
11,2013-09-25 00:00:00+08:00,4.33758020401001,4.306374768735072,4.331339235994992,4.33758020401001,2469000,2469000
12,2013-09-26 00:00:00+08:00,4.33758047650535,4.281410570441789,4.33758047650535,4.287651538848877,2433000,2433000
13,2013-09-27 00:00:00+08:00,4.318857192993164,4.275169224560019,4.287651458740926,4.318857192993164,3937000,3937000
14,2013-09-30 00:00:00+08:00,4.306375026702881,4.281410557947497,4.306375026702881,4.306375026702881,2032000,2032000
15,2013-10-01 00:00:00+08:00,4.32509781774915,4.281410150385972,4.281410150385972,4.2938923835754395,2391000,2391000
16,2013-10-02 00:00:00+08:00,4.3188564454861185,4.256445285383695,4.293891981445149,4.262686252593994,3561000,3561000
17,2013-10-03 00:00:00+08:00,4.287651538848877,4.243963867199434,4.2626870700206405,4.287651538848877,3037000,3037000
18,2013-10-04 00:00:00+08:00,4.293891972442312,4.256445276459371,4.287650707645213,4.281409740447998,3309000,3309000
19,2013-10-07 00:00:00+08:00,4.281410016630111,4.2065163222331545,4.281410016630111,4.212757587432861,4012000,4012000
20,2013-10-08 00:00:00+08:00,4.212758486074515,4.18155274861916,4.187794015150219,4.206517219543457,2468000,2468000
21,2013-10-09 00:00:00+08:00,4.293892654320368,4.243963718414307,4.293892654320368,4.243963718414307,3826000,3826000
22,2013-10-11 00:00:00+08:00,4.300133217029422,4.2065163222331545,4.262686518630896,4.212757587432861,2186000,2186000
