,0,1,2,3,4,5,6
0,2013-09-09 00:00:00+08:00,50.15501785278321,48.98256154082802,49.04770085974136,50.1550178527832,123834775,123834775
1,2013-09-10 00:00:00+08:00,50.7412460087608,49.503655520740764,50.61097251378261,50.1550178527832,62190078,62190078
2,2013-09-11 00:00:00+08:00,49.633926654107015,48.65688310129473,49.50365829467773,49.503658294677734,87374918,87374918
3,2013-09-12 00:00:00+08:00,49.047701695277205,48.396334209290124,48.396334209290124,48.722015380859375,64478198,64478198
4,2013-09-13 00:00:00+08:00,49.047707763271134,48.5917530380955,48.5917530380955,48.852294921875,25136200,25136200
5,2013-09-16 00:00:00+08:00,49.50365829467773,49.047703608128906,49.047703608128906,49.503658294677734,35779941,35779941
6,2013-09-17 00:00:00+08:00,49.503646386972804,49.17796013819448,49.24309944508916,49.438507080078125,24125122,24125122
7,2013-09-18 00:00:00+08:00,49.699054021961764,49.37337291603098,49.43850708007812,49.438507080078125,28210828,28210828
8,2013-09-23 00:00:00+08:00,49.76419606848098,49.43851491096345,49.6339225769043,49.6339225769043,31049504,31049504
9,2013-09-24 00:00:00+08:00,50.28529089440513,49.82933623751647,50.024743906797774,50.08987808227539,26905845,26905845
10,2013-09-25 00:00:00+08:00,50.02473831176758,49.76419135330116,49.9596041435749,50.02473831176758,20598251,20598251
11,2013-09-26 00:00:00+08:00,50.15501452888173,49.37337875366211,50.15501452888173,49.37337875366211,24747085,24747085
12,2013-09-27 00:00:00+08:00,49.76420034206705,49.308245653816954,49.50365847938756,49.699066162109375,21389934,21389934
13,2013-09-30 00:00:00+08:00,49.503646386972804,48.98255250320551,49.37337291603098,49.438507080078125,25359734,25359734
14,2013-10-01 00:00:00+08:00,49.69906102876674,49.11283289830314,49.63392171268842,49.1779670715332,14411738,14411738
15,2013-10-02 00:00:00+08:00,49.43852316036499,48.852294921875,49.17797613373628,48.852294921875,24258622,24258622
16,2013-10-03 00:00:00+08:00,49.568792474392374,48.85229078328743,48.85229078328743,49.503658294677734,27251495,27251495
17,2013-10-04 00:00:00+08:00,49.503646386972804,49.04769181010019,49.17796013819448,49.438507080078125,17417030,17417030
18,2013-10-07 00:00:00+08:00,49.438513843349526,48.91742503114396,49.438513843349526,48.98255920410156,20815576,20815576
19,2013-10-08 00:00:00+08:00,49.37337875366211,48.8522848082836,48.98255829462823,49.37337875366211,21590701,21590701
20,2013-10-09 00:00:00+08:00,49.37337628808595,49.04769515991211,49.30823697674245,49.04769515991211,15331747,15331747
21,2013-10-11 00:00:00+08:00,50.024744250461964,49.11283493041992,50.024744250461964,49.11283493041992,39265416,39265416
22,2013-10-14 00:00:00+08:00,49.17797127339602,48.200927734375,49.11283709460076,48.200927734375,45500568,45500568
23,2013-10-15 00:00:00+08:00,48.526610517936874,47.67984045136786,48.331202832243854,48.070655822753906,46601681,46601681
24,2013-10-16 00:00:00+08:00,48.33120264877439,47.875247955322266,48.00552145957271,47.875247955322266,23861228,23861228
25,2013-10-17 00:00:00+08:00,48.135797191921135,47.48442964051858,47.94038435507582,48.005523681640625,43026170,43026170
26,2013-10-18 00:00:00+08:00,48.852294921875,48.266066683385006,48.46147952478114,48.852294921875,24443865,24443865
27,2013-10-21 00:00:00+08:00,49.177976578518745,48.85229536371189,49.177976578518745,48.91743469238281,20734855,20734855
28,2013-10-22 00:00:00+08:00,49.1779670715332,48.65687825714792,48.917425235764696,49.1779670715332,18367050,18367050
29,2013-10-23 00:00:00+08:00,49.69905741625979,49.04769515991211,49.37337628808595,49.04769515991211,23859158,23859158
30,2013-10-24 00:00:00+08:00,49.37337875366211,49.04769760922461,49.04769760922461,49.37337875366211,16354208,16354208
31,2013-10-25 00:00:00+08:00,49.50365315915537,48.98255920410156,49.37337967039192,48.98255920410156,19920405,19920405
32,2013-10-28 00:00:00+08:00,49.047707763271134,48.5917530380955,48.98256843518935,48.852294921875,19746545,19746545
33,2013-10-29 00:00:00+08:00,48.852290093722345,48.135793555579745,48.59174823569263,48.200927734375,49280985,49280985
34,2013-10-30 00:00:00+08:00,48.852294921875,48.20093249815243,48.20093249815243,48.852294921875,21600015,21600015
35,2013-10-31 00:00:00+08:00,49.30824722679597,48.461477146089486,48.85229252400049,48.526611328125,35820301,35820301
