,0,1,2,3,4,5,6
0,2013-09-09 00:00:00+08:00,4.362544528267007,4.26268666250064,4.312615595383823,4.2751688957214355,2870000,2870000
1,2013-09-10 00:00:00+08:00,4.306374763203499,4.250204563140869,4.293892529589574,4.250204563140869,2947000,2947000
2,2013-09-11 00:00:00+08:00,4.293892450669665,4.243963517131633,4.250204485023927,4.281410217285156,2262000,2262000
3,2013-09-12 00:00:00+08:00,4.287651128942231,4.243963461469404,4.250204429279844,4.2751688957214355,2851000,2851000
4,2013-09-13 00:00:00+08:00,4.275169222940684,4.231481552124023,4.275169222940684,4.231481552124023,3496000,3496000
5,2013-09-16 00:00:00+08:00,4.275169030368722,4.243963595133868,4.256445828747795,4.250204563140869,2676000,2676000
6,2013-09-17 00:00:00+08:00,4.268928130181122,4.237722396850586,4.256445896368893,4.237722396850586,1874000,1874000
7,2013-09-18 00:00:00+08:00,4.318857329563838,4.243963922110117,4.243963922110117,4.293892860412598,3513000,3513000
8,2013-09-23 00:00:00+08:00,4.331339439480058,4.293892736830943,4.312615939355531,4.30013370513916,4219000,4219000
9,2013-09-24 00:00:00+08:00,4.331339359283447,4.281410423342417,4.281410423342417,4.331339359283447,2739000,2739000
10,2013-09-25 00:00:00+08:00,4.337580680847168,4.306375242141767,4.331339712146071,4.337580680847168,2469000,2469000
11,2013-09-26 00:00:00+08:00,4.337579994115508,4.2814100942987,4.337579994115508,4.287651062011719,2433000,2433000
12,2013-09-27 00:00:00+08:00,4.318857192993164,4.275169224560019,4.287651458740926,4.318857192993164,3937000,3937000
13,2013-09-30 00:00:00+08:00,4.306374549865723,4.28141008387461,4.306374549865723,4.306374549865723,2032000,2032000
14,2013-10-01 00:00:00+08:00,4.325098298051675,4.281410625836977,4.281410625836977,4.293892860412598,2391000,2391000
15,2013-10-02 00:00:00+08:00,4.318856928606646,4.256445761522719,4.293892461773075,4.262686729431152,3561000,3561000
16,2013-10-03 00:00:00+08:00,4.287651062011719,4.243963395220858,4.262686595959823,4.287651062011719,3037000,3037000
17,2013-10-04 00:00:00+08:00,4.293892450669665,4.25644575051614,4.2876511851774515,4.281410217285156,3309000,3309000
18,2013-10-07 00:00:00+08:00,4.281410016630111,4.2065163222331545,4.281410016630111,4.212757587432861,4012000,4012000
19,2013-10-08 00:00:00+08:00,4.2127580085298675,4.181552274611894,4.187793540435463,4.206516742706299,2468000,2468000
20,2013-10-09 00:00:00+08:00,4.29389313676737,4.243964195251465,4.29389313676737,4.243964195251465,3826000,3826000
21,2013-10-11 00:00:00+08:00,4.300133217029422,4.2065163222331545,4.262686518630896,4.212757587432861,2186000,2186000
22,2013-10-14 00:00:00+08:00,4.250204138068695,4.137864046778736,4.225239673337593,4.150346279144287,3769000,3769000
23,2013-10-15 00:00:00+08:00,4.194034222650331,4.156587523062372,4.162828788460322,4.187793254852295,2005000,2005000
24,2013-10-16 00:00:00+08:00,4.200275488048281,4.1690697562583585,4.187793254852295,4.187793254852295,2004000,2004000
25,2013-10-17 00:00:00+08:00,4.2439637863002035,4.1877935837074265,4.212758052059785,4.231481552124023,1343000,1343000
26,2013-10-18 00:00:00+08:00,4.268928062361721,4.206516596692166,4.206516596692166,4.250204563140869,2064000,2064000
27,2013-10-21 00:00:00+08:00,4.243963811011393,4.181552342167157,4.243963811011393,4.194034576416016,2361000,2361000
28,2013-10-22 00:00:00+08:00,4.212757664659348,4.175310965574365,4.212757664659348,4.181551933288574,1884000,1884000
29,2013-10-23 00:00:00+08:00,4.2252395396067834,4.1753106117248535,4.187792843695336,4.1753106117248535,1778000,1778000
30,2013-10-24 00:00:00+08:00,4.206516455846318,4.156587523062372,4.1753110216563085,4.187793254852295,2468000,2468000
31,2013-10-25 00:00:00+08:00,4.187792852663828,4.150346156672185,4.187792852663828,4.15658712387085,2175000,2175000
32,2013-10-28 00:00:00+08:00,4.200275498868603,4.150346565956035,4.156587533770149,4.169069766998291,2418000,2418000
33,2013-10-29 00:00:00+08:00,4.2252395396067834,4.162828379754371,4.16906934693967,4.1753106117248535,1928000,1928000
34,2013-10-30 00:00:00+08:00,4.218998572421485,4.16906934693967,4.218998572421485,4.1753106117248535,1317000,1317000
35,2013-10-31 00:00:00+08:00,4.25644588470459,4.156587716880484,4.181552184436528,4.25644588470459,5047000,5047000
36,2013-11-01 00:00:00+08:00,4.256446045260253,4.194034576416016,4.256446045260253,4.194034576416016,3900000,3900000
