,0,1,2,3,4,5,6
0,2013-09-09 00:00:00+08:00,14.449722762178881,14.121319552016073,14.262064225061673,14.332436561584473,24546986,24546986
1,2013-09-10 00:00:00+08:00,15.059615088882826,14.496639409331754,14.496639409331754,14.543554306030273,65054276,65054276
2,2013-09-11 00:00:00+08:00,14.754670646390451,14.004035363146832,14.731213197513114,14.355895042419434,43647247,43647247
3,2013-09-12 00:00:00+08:00,14.308979172492549,14.004033406635038,14.308979172492549,14.0744047164917,19237978,19237978
4,2013-09-13 00:00:00+08:00,14.215148268633941,13.957117414333112,14.074403606137027,14.050947189331055,20573838,20573838
5,2013-09-16 00:00:00+08:00,14.262065729092576,14.050949724204163,14.097864620166854,14.215150833129883,20516455,20516455
6,2013-09-17 00:00:00+08:00,14.262063649705102,14.027490231035795,14.215148760582531,14.168233871459961,14122923,14122923
7,2013-09-18 00:00:00+08:00,14.262063649705102,14.027490231035795,14.16823387145996,14.168233871459961,13087747,13087747
8,2013-09-23 00:00:00+08:00,14.262065010571012,13.957119229120359,14.168235223372767,14.027491569519043,18451841,18451841
9,2013-09-24 00:00:00+08:00,14.097863666403375,13.886747675797604,14.004033880825864,13.95711898803711,14159648,14159648
10,2013-09-25 00:00:00+08:00,14.308979172492549,14.050948297835209,14.0744047164917,14.0744047164917,22376788,22376788
11,2013-09-26 00:00:00+08:00,14.097862086371059,13.558342933654787,14.074403615662183,13.558342933654785,24651421,24651421
12,2013-09-27 00:00:00+08:00,13.746004980907095,13.511431510059234,13.511431510059234,13.72254753112793,11507439,11507439
13,2013-09-30 00:00:00+08:00,13.605261260414473,13.347230340712235,13.605261260414473,13.441059112548828,25473136,25473136
14,2013-10-01 00:00:00+08:00,13.58180220769572,13.323771318448175,13.441057526136884,13.534887313842773,11969940,11969940
15,2013-10-02 00:00:00+08:00,13.58180381071938,13.347230340712235,13.55834636102429,13.441059112548828,9346423,9346423
16,2013-10-03 00:00:00+08:00,13.699088971010216,13.441058071297112,13.441058071297112,13.675631523132324,12667709,12667709
17,2013-10-04 00:00:00+08:00,13.581802046111067,13.34722860658075,13.581802046111067,13.487972259521484,14936604,14936604
18,2013-10-07 00:00:00+08:00,13.58180261228585,13.370685583658604,13.487972821784853,13.394144058227539,7867108,7867108
19,2013-10-08 00:00:00+08:00,13.558342933654787,13.370683383531897,13.464513158593343,13.558342933654785,9582838,9582838
